% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=OBSI
-1.234586e+01,-1.212355e+01,-1.127096e+01,-1.078482e+01,-1.071601e+01,-1.006152e+01,-9.837546e+00,-1.005735e+01,-9.442507e+00,-9.866983e+00
-1.210470e+01,-1.210470e+01,-1.173252e+01,-1.135757e+01,-1.055540e+01,-9.543532e+00,-9.330127e+00,-9.760633e+00,-9.331478e+00,-1.009010e+01
-1.231103e+01,-1.231103e+01,-1.119566e+01,-1.044070e+01,-1.085050e+01,-1.024064e+01,-9.803172e+00,-9.851262e+00,-9.308678e+00,-9.961558e+00
-1.212057e+01,-1.179513e+01,-1.090906e+01,-1.062973e+01,-9.966809e+00,-9.588341e+00,-9.443811e+00,-9.710333e+00,-9.403806e+00,-9.806800e+00
-1.146032e+01,-1.092493e+01,-1.052792e+01,-1.025735e+01,-9.835282e+00,-9.420157e+00,-9.368054e+00,-9.375085e+00,-9.183147e+00,-9.456801e+00
-1.211218e+01,-1.211218e+01,-1.130664e+01,-9.864623e+00,-1.022239e+01,-9.622552e+00,-9.308672e+00,-9.522316e+00,-9.103524e+00,-9.674597e+00
-1.202327e+01,-1.202327e+01,-1.152416e+01,-1.013006e+01,-1.013184e+01,-9.419366e+00,-9.169782e+00,-9.595891e+00,-8.813677e+00,-9.431313e+00
-1.195746e+01,-1.182713e+01,-1.049452e+01,-9.202659e+00,-9.561681e+00,-9.353255e+00,-9.061112e+00,-9.279886e+00,-8.771276e+00,-9.388059e+00
-1.223159e+01,-1.210926e+01,-1.022824e+01,-9.437112e+00,-9.539908e+00,-9.686087e+00,-9.585028e+00,-9.403318e+00,-8.640278e+00,-9.096435e+00
-1.203724e+01,-1.203724e+01,-1.007946e+01,-9.525326e+00,-9.693393e+00,-9.582881e+00,-9.116217e+00,-9.385240e+00,-8.514611e+00,-9.078273e+00
-1.208253e+01,-1.194359e+01,-1.056106e+01,-9.789137e+00,-8.898801e+00,-8.928577e+00,-8.916569e+00,-9.083374e+00,-8.359748e+00,-9.039240e+00
-1.189142e+01,-1.119858e+01,-1.014301e+01,-9.822689e+00,-8.912832e+00,-9.022537e+00,-9.322512e+00,-9.262253e+00,-8.313653e+00,-8.952778e+00
-1.214784e+01,-1.214784e+01,-1.016683e+01,-9.374106e+00,-9.065569e+00,-9.462315e+00,-9.179798e+00,-9.173512e+00,-8.206436e+00,-8.674477e+00
-1.203246e+01,-1.203246e+01,-1.112204e+01,-1.006236e+01,-8.913748e+00,-8.854522e+00,-8.747867e+00,-8.913954e+00,-8.045611e+00,-8.442779e+00
-1.205873e+01,-1.139359e+01,-9.877444e+00,-8.831024e+00,-8.454510e+00,-8.997479e+00,-9.053217e+00,-8.709404e+00,-7.955743e+00,-8.409182e+00
-1.216805e+01,-1.216805e+01,-9.954366e+00,-9.002681e+00,-9.299699e+00,-9.570701e+00,-8.972671e+00,-8.702863e+00,-8.010731e+00,-8.466356e+00
-1.188276e+01,-1.188276e+01,-9.684886e+00,-8.522738e+00,-8.750435e+00,-9.312459e+00,-8.844260e+00,-8.781330e+00,-8.174021e+00,-8.385607e+00
-1.186531e+01,-1.137646e+01,-9.637747e+00,-8.500759e+00,-7.974493e+00,-8.583313e+00,-8.807249e+00,-8.615076e+00,-8.034920e+00,-8.327121e+00
-1.205098e+01,-1.129239e+01,-1.011852e+01,-8.988828e+00,-8.706830e+00,-9.020680e+00,-9.037965e+00,-8.660823e+00,-8.083604e+00,-8.329156e+00
-1.201153e+01,-1.114110e+01,-9.497452e+00,-8.502038e+00,-8.623673e+00,-8.943291e+00,-8.709404e+00,-8.519318e+00,-7.898538e+00,-8.064978e+00
-1.105801e+01,-1.058104e+01,-9.469270e+00,-9.027299e+00,-8.398229e+00,-8.571182e+00,-8.818916e+00,-8.245503e+00,-7.807085e+00,-8.195351e+00
-1.170238e+01,-1.147572e+01,-9.683434e+00,-8.816738e+00,-8.070716e+00,-8.715506e+00,-8.850681e+00,-8.364084e+00,-7.603605e+00,-8.114953e+00
-1.202747e+01,-1.183192e+01,-9.395799e+00,-9.020873e+00,-8.967970e+00,-9.316373e+00,-9.058828e+00,-8.502636e+00,-7.579760e+00,-8.116947e+00
-1.191199e+01,-1.152567e+01,-9.372773e+00,-8.602623e+00,-8.181293e+00,-8.621803e+00,-8.671715e+00,-8.463294e+00,-7.781391e+00,-8.128911e+00
-1.153479e+01,-1.081196e+01,-9.512279e+00,-8.132858e+00,-7.664615e+00,-8.337259e+00,-8.713104e+00,-8.162721e+00,-7.609268e+00,-7.935065e+00
-1.167048e+01,-1.080316e+01,-9.096895e+00,-8.275947e+00,-9.063475e+00,-9.037225e+00,-8.717982e+00,-8.356530e+00,-7.444579e+00,-7.517957e+00
-1.106129e+01,-1.044578e+01,-9.043107e+00,-7.746427e+00,-8.099266e+00,-8.637658e+00,-8.580590e+00,-8.233910e+00,-7.418439e+00,-7.674577e+00
-1.116623e+01,-1.063055e+01,-9.087005e+00,-8.104053e+00,-7.907686e+00,-8.567955e+00,-8.430033e+00,-8.254706e+00,-7.573512e+00,-7.879861e+00
-1.146315e+01,-1.115429e+01,-8.789775e+00,-8.533812e+00,-8.380202e+00,-8.798846e+00,-8.768900e+00,-8.281972e+00,-7.686722e+00,-8.061875e+00
-1.126565e+01,-1.064392e+01,-8.963652e+00,-8.493400e+00,-8.323369e+00,-9.126272e+00,-8.584755e+00,-8.309430e+00,-7.745806e+00,-8.078600e+00
-1.119964e+01,-1.062494e+01,-9.546235e+00,-8.772113e+00,-7.787249e+00,-8.064318e+00,-8.278423e+00,-8.017408e+00,-7.419186e+00,-7.678394e+00
-9.543018e+00,-7.199734e+00,-4.565957e+00,-4.024280e+00,-4.208848e+00,-5.210819e+00,-6.796944e+00,-7.984864e+00,-7.714250e+00,-7.993395e+00
-7.944539e+00,-4.719863e+00,-1.131203e+00,-1.088864e+00,-1.962824e+00,-2.739707e+00,-4.765230e+00,-6.943633e+00,-7.530586e+00,-7.829772e+00
-6.621728e+00,-2.346850e+00,6.555924e-01,2.096851e-01,-7.996877e-01,-1.584053e+00,-3.880054e+00,-5.311741e+00,-6.989411e+00,-6.989411e+00
-7.256887e+00,-2.478698e+00,1.008972e-01,-2.357065e-01,-8.830470e-01,-1.672923e+00,-1.910993e+00,-3.174170e+00,-5.875254e+00,-7.256887e+00
-6.432329e+00,-2.368911e+00,-3.579623e-01,2.712562e-02,-1.009072e+00,-8.704615e-01,-1.403376e+00,-3.209942e+00,-5.856716e+00,-7.460686e+00
-3.003308e+00,8.675642e-03,1.743025e+00,1.055184e+00,2.091350e-01,-4.748783e-01,-1.718520e+00,-3.438097e+00,-5.866981e+00,-6.476086e+00
-2.452611e+00,-1.355828e+00,1.257344e+00,1.476114e+00,2.819521e-01,-3.857534e-01,-1.149178e+00,-2.419446e+00,-5.585650e+00,-6.597375e+00
-7.830558e-01,1.080508e+00,2.346060e+00,1.465254e+00,-4.159643e-01,-8.069187e-01,-1.698094e+00,-3.184950e+00,-6.116838e+00,-6.296454e+00
-1.289330e-01,1.620834e+00,3.004836e+00,2.165001e+00,8.214749e-01,-2.153222e-01,-1.867209e+00,-3.704973e+00,-5.875228e+00,-5.928403e+00
-2.323928e+00,1.609113e+00,3.448430e+00,2.219965e+00,1.046219e+00,-6.199266e-01,-2.067488e+00,-3.803458e+00,-5.593227e+00,-5.593227e+00
1.204745e+00,2.853838e+00,3.127898e+00,1.446315e+00,6.389253e-01,-6.291953e-01,-2.470927e+00,-4.064915e+00,-5.554331e+00,-5.554331e+00
2.823733e-01,1.567674e+00,3.699445e+00,2.457361e+00,1.450953e-01,-7.048949e-01,-1.758063e+00,-4.247086e+00,-5.404007e+00,-5.404007e+00
1.029380e+00,3.258120e+00,3.885078e+00,1.852049e+00,3.650899e-01,-1.048537e+00,-1.554756e+00,-3.701462e+00,-5.283522e+00,-5.283522e+00
-4.449287e-03,2.340266e+00,3.834002e+00,2.417607e+00,-2.369048e-01,-8.354753e-01,-1.409728e+00,-3.028188e+00,-5.435850e+00,-5.435850e+00
1.077161e+00,3.141972e+00,4.154754e+00,2.425703e+00,8.313347e-01,-6.622736e-01,-1.710317e+00,-3.905844e+00,-5.355843e+00,-5.355843e+00
-1.520292e-01,2.200362e+00,2.969030e+00,1.326189e+00,9.809619e-02,-8.522563e-01,-2.306196e+00,-3.977784e+00,-5.802988e+00,-5.802988e+00
7.492552e-01,2.737647e+00,4.139585e+00,2.753454e+00,5.390122e-01,-5.631118e-01,-1.539950e+00,-3.058888e+00,-5.297241e+00,-5.297241e+00
-3.458904e-01,5.446605e-01,2.632218e+00,1.880824e+00,9.813111e-01,-5.880469e-01,-1.939703e+00,-3.555533e+00,-5.982099e+00,-5.982099e+00
5.186219e-01,1.969969e+00,2.740117e+00,1.756315e+00,-8.721233e-01,-4.661085e-01,-1.438335e+00,-3.193589e+00,-5.893934e+00,-6.034259e+00
-2.093877e+00,1.780733e+00,3.332498e+00,1.968966e+00,1.729440e+00,9.803759e-02,-1.207144e+00,-2.684839e+00,-5.661756e+00,-5.661756e+00
-1.670361e+00,2.161410e+00,3.382364e+00,2.099072e+00,1.275331e+00,1.788980e-01,-1.216601e+00,-2.866262e+00,-5.710059e+00,-5.710059e+00
1.432284e+00,3.143928e+00,4.008813e+00,2.180903e+00,1.146247e+00,-2.238527e-01,-1.241195e+00,-3.470094e+00,-5.399241e+00,-5.399241e+00
-1.087750e+00,2.033581e+00,3.699169e+00,2.916181e+00,1.297822e+00,-5.294390e-01,-1.927056e+00,-4.070346e+00,-5.527196e+00,-5.527196e+00
1.941345e+00,3.694453e+00,4.538238e+00,3.257149e+00,2.318241e+00,-3.953001e-01,-1.767220e+00,-3.844892e+00,-5.117761e+00,-5.117761e+00
3.986294e-01,9.163753e-01,3.034271e+00,2.303370e+00,7.080630e-03,-8.115193e-01,-1.582994e+00,-4.219413e+00,-5.754192e+00,-5.754192e+00
1.966054e+00,3.660245e+00,4.178619e+00,2.254753e+00,7.961052e-01,-9.050392e-01,-1.827508e+00,-4.502580e+00,-5.143803e+00,-5.143803e+00
1.308753e+00,2.682468e+00,3.261112e+00,1.532251e+00,1.002485e-01,-6.664365e-01,-2.617365e+00,-4.739679e+00,-5.696093e+00,-5.696093e+00
1.366276e+00,2.922900e+00,3.649862e+00,2.501043e+00,5.724661e-01,-1.076716e+00,-2.708397e+00,-5.353736e+00,-5.536279e+00,-5.536279e+00
1.987773e+00,2.879981e+00,3.291948e+00,1.872329e+00,-5.772413e-01,-1.298549e+00,-2.653883e+00,-4.559383e+00,-5.779230e+00,-5.779230e+00
1.459922e+00,3.121301e+00,3.877635e+00,2.236252e+00,-1.238377e+00,-2.097089e+00,-3.142080e+00,-5.418560e+00,-5.418560e+00,-5.418560e+00
1.089198e+00,3.231051e+00,4.118741e+00,2.318265e+00,-2.866848e-01,-1.323691e+00,-2.696738e+00,-4.677367e+00,-5.304527e+00,-5.304527e+00
-6.650573e-01,2.199427e+00,3.522171e+00,1.803230e+00,-1.080840e+00,-1.837883e+00,-2.882477e+00,-5.382594e+00,-5.609559e+00,-5.609559e+00
-1.593987e-02,2.616882e+00,3.624514e+00,1.772058e+00,-5.318987e-01,-1.907531e+00,-2.403357e+00,-4.727712e+00,-5.577697e+00,-5.577697e+00
-2.027611e+00,2.075174e+00,3.547846e+00,2.079992e+00,-5.028933e-01,-1.674938e+00,-2.935336e+00,-4.797210e+00,-5.594632e+00,-5.594632e+00
-1.134112e+00,2.204278e+00,3.346104e+00,1.532445e+00,-1.184705e+00,-1.743560e+00,-2.865365e+00,-4.973511e+00,-5.756735e+00,-5.756735e+00
-9.666094e-01,2.157879e+00,3.473284e+00,1.826833e+00,-7.664801e-01,-1.832895e+00,-3.051111e+00,-4.894195e+00,-5.641263e+00,-5.641263e+00
-1.738333e+00,1.147694e+00,2.067475e+00,3.594412e-01,-7.752596e-01,-2.126359e+00,-3.253856e+00,-5.230423e+00,-6.300851e+00,-6.300851e+00
-2.266185e-01,1.520726e+00,2.490038e+00,8.619801e-01,-3.414543e-01,-2.130334e+00,-3.092200e+00,-5.059536e+00,-6.176019e+00,-6.176019e+00
-3.493437e-01,1.248122e+00,2.515042e+00,1.524037e+00,-7.605359e-02,-2.131285e+00,-3.448539e+00,-5.728318e+00,-6.159825e+00,-6.159825e+00
-2.392445e-01,1.367366e+00,1.750555e+00,-1.607823e-01,-8.045694e-01,-2.609022e+00,-3.349100e+00,-5.078552e+00,-6.304882e+00,-6.304882e+00
4.722011e-01,1.129667e+00,2.016331e+00,1.230030e+00,-1.350410e+00,-2.612706e+00,-3.231479e+00,-4.835381e+00,-6.398273e+00,-6.398273e+00
6.882105e-01,2.310487e+00,2.743873e+00,5.778633e-01,-1.844061e+00,-2.926834e+00,-3.525164e+00,-5.247107e+00,-5.830575e+00,-5.830575e+00
-2.579204e-01,3.350009e-01,2.083552e+00,1.068994e+00,-1.451254e+00,-2.892325e+00,-3.945275e+00,-5.464777e+00,-6.220575e+00,-6.220575e+00
7.637669e-01,2.558955e+00,3.154671e+00,1.323334e+00,-8.734567e-01,-2.115943e+00,-3.328885e+00,-5.052911e+00,-5.679530e+00,-5.679530e+00
-2.173285e-01,3.136013e-01,1.214015e+00,-4.606056e-02,-1.058907e+00,-2.492242e+00,-3.862896e+00,-5.587176e+00,-6.626020e+00,-6.626020e+00
6.442803e-01,2.283274e+00,3.128349e+00,1.629421e+00,-1.668499e+00,-3.080791e+00,-3.693646e+00,-5.527065e+00,-5.841314e+00,-5.841314e+00
-3.116068e-01,-1.160469e-02,7.095807e-01,5.997962e-02,-1.676636e+00,-2.562544e+00,-3.138935e+00,-4.572840e+00,-6.924306e+00,-6.924306e+00
4.765408e-01,2.082810e+00,2.684075e+00,8.674372e-01,-1.523845e+00,-2.881180e+00,-4.033139e+00,-5.664857e+00,-5.947220e+00,-5.947220e+00
1.568545e-01,8.282152e-01,5.749093e-01,5.498753e-01,-2.564825e+00,-3.873276e+00,-3.878803e+00,-5.080184e+00,-6.758487e+00,-6.758487e+00
-1.232136e-01,1.363093e+00,1.788427e+00,7.069418e-01,-1.195330e+00,-2.716742e+00,-3.741275e+00,-4.933403e+00,-6.330195e+00,-6.330195e+00
7.014733e-01,1.459003e+00,1.281162e+00,7.652641e-01,-2.373827e+00,-3.384095e+00,-4.230154e+00,-5.402431e+00,-6.486178e+00,-6.486178e+00
5.571420e-01,2.047698e+00,2.417646e+00,5.747037e-01,-2.128838e+00,-3.772207e+00,-4.037303e+00,-5.728471e+00,-5.987006e+00,-5.987006e+00
4.267456e-01,1.499422e+00,1.926231e+00,8.140577e-01,-1.689231e+00,-2.917328e+00,-4.025321e+00,-5.206663e+00,-6.382707e+00,-6.382707e+00
1.198034e-02,1.544222e+00,1.883719e+00,-2.734257e-01,-2.115675e+00,-3.189321e+00,-3.822079e+00,-5.187272e+00,-6.230322e+00,-6.230322e+00
8.226808e-01,2.226839e+00,2.466763e+00,7.031577e-01,-7.184331e-01,-2.480294e+00,-3.848540e+00,-5.344652e+00,-5.916570e+00,-5.916570e+00
-4.340480e-01,-4.179114e-02,9.280515e-02,-3.710294e-01,-1.843580e+00,-3.435113e+00,-4.050530e+00,-5.095065e+00,-7.053939e+00,-7.053939e+00
-1.127408e+00,1.170318e+00,1.930040e+00,2.409755e-01,-1.361542e+00,-3.193651e+00,-4.334941e+00,-5.313476e+00,-6.322006e+00,-6.322006e+00
-6.604433e-01,8.483578e-01,1.391106e+00,7.294620e-01,-5.224566e-01,-1.945694e+00,-3.303741e+00,-4.979424e+00,-6.582929e+00,-6.582929e+00
-2.185051e+00,-1.179045e+00,-4.411983e-01,1.239506e+00,9.569416e-01,-1.266543e+00,-2.618098e+00,-4.283785e+00,-6.975001e+00,-7.082463e+00
-8.453137e-01,7.723445e-02,1.049773e+00,1.663932e+00,-8.691280e-02,-7.651047e-01,-2.299683e+00,-3.870824e+00,-6.654699e+00,-6.739911e+00
-1.440134e+00,-3.249456e-01,-2.474313e-01,6.408598e-01,2.541789e-01,-8.484736e-01,-1.844478e+00,-2.779916e+00,-6.140010e+00,-7.278397e+00
-1.624290e+00,-1.147243e+00,5.180377e-01,1.613871e+00,-2.254255e-01,-1.345787e+00,-1.559189e+00,-2.635162e+00,-6.074677e+00,-6.734286e+00
-9.418378e-01,7.990443e-01,1.366053e+00,3.121881e-01,-8.662395e-01,-9.216480e-01,-1.552744e+00,-3.066555e+00,-6.367476e+00,-6.567264e+00
-3.435630e+00,-1.426935e-02,1.015426e+00,3.539141e-02,-4.762304e-01,-1.280461e+00,-1.477192e+00,-3.269082e+00,-6.478602e+00,-6.865823e+00
-1.270501e+00,9.640003e-01,2.021086e+00,1.396345e+00,4.326282e-01,-4.165099e-01,-1.403140e+00,-3.292110e+00,-6.430112e+00,-6.430112e+00
-2.310279e+00,-1.859614e-01,1.340752e+00,1.119287e+00,3.755045e-01,2.160958e-02,-1.838573e+00,-4.128910e+00,-6.415749e+00,-6.734178e+00
-5.466762e-01,1.174100e+00,2.187194e+00,1.186812e+00,-4.976378e-02,-5.217036e-01,-1.851746e+00,-4.047339e+00,-6.382757e+00,-6.382757e+00
-4.357244e-01,8.179162e-01,1.636642e+00,3.389959e-01,-2.735420e-01,-4.485514e-01,-1.993073e+00,-3.789786e+00,-6.179997e+00,-6.568691e+00
-8.616213e-01,1.614739e+00,2.505778e+00,1.134900e+00,5.768539e-01,-5.388437e-01,-2.607402e+00,-4.279621e+00,-6.087607e+00,-6.087607e+00
9.403803e-01,1.984985e+00,2.299382e+00,1.220134e+00,6.499150e-01,-5.990763e-01,-2.589607e+00,-4.678567e+00,-6.137051e+00,-6.151530e+00
4.941520e-01,1.696886e+00,2.070594e+00,5.274902e-01,-4.269363e-01,-7.991218e-01,-1.949373e+00,-4.174086e+00,-5.424308e+00,-6.237106e+00
3.972666e-01,1.961913e+00,2.729333e+00,1.512833e+00,2.542619e-01,-6.971514e-01,-2.100524e+00,-3.621836e+00,-5.727121e+00,-6.015259e+00
1.662107e-01,1.196502e+00,2.059482e+00,1.257798e+00,4.929998e-01,-1.125172e+00,-2.413787e+00,-3.756930e+00,-5.881864e+00,-6.398765e+00
-2.560181e-02,1.720554e+00,2.428759e+00,2.112717e+00,7.955216e-01,-7.734417e-01,-1.276842e+00,-2.485278e+00,-5.790609e+00,-6.105730e+00
1.820878e+00,2.602327e+00,1.993163e+00,-3.043974e-01,-4.379540e-01,-6.282207e-01,-9.437642e-01,-2.185531e+00,-5.604478e+00,-5.926475e+00
3.049951e-01,1.872372e+00,2.679998e+00,2.321499e+00,6.103821e-01,-2.998148e-01,-1.501543e+00,-2.910328e+00,-5.978917e+00,-6.059518e+00
7.641797e-01,1.689022e+00,2.175133e+00,1.174365e+00,1.118129e+00,5.549092e-01,-9.493708e-01,-2.506108e+00,-5.704214e+00,-6.356609e+00
-2.743378e-01,9.408859e-01,1.789174e+00,1.913213e+00,1.570461e+00,2.337843e-01,-1.294477e+00,-3.168822e+00,-5.876778e+00,-6.611124e+00
3.158645e-01,1.795297e+00,2.577946e+00,2.289481e+00,1.972959e+00,1.373587e-01,-7.991687e-01,-2.754400e+00,-6.066524e+00,-6.115539e+00
1.230507e+00,1.580801e+00,1.289254e+00,2.297930e+00,2.145355e+00,-1.587968e-02,-1.309916e+00,-2.927636e+00,-6.164363e+00,-6.221661e+00
-1.184788e+00,1.828266e+00,2.436492e+00,2.097249e+00,1.927263e+00,-4.378021e-01,-1.557696e+00,-3.335241e+00,-5.955905e+00,-5.955905e+00
1.584928e+00,2.728348e+00,3.251329e+00,2.360212e+00,1.962256e+00,-8.067942e-01,-1.839094e+00,-3.793407e+00,-5.741457e+00,-5.741457e+00
4.343850e-01,1.734048e+00,2.020583e+00,1.474730e+00,1.360724e+00,-1.131638e+00,-2.480887e+00,-4.329473e+00,-6.189621e+00,-6.189621e+00
5.894017e-01,2.185182e+00,3.411109e+00,2.703707e+00,4.816063e-01,-8.107606e-01,-2.358858e+00,-4.587676e+00,-5.754851e+00,-5.754851e+00
-3.390915e-02,6.967083e-01,1.525487e+00,1.122012e+00,5.397486e-01,-1.132721e+00,-2.636336e+00,-4.689931e+00,-6.628770e+00,-6.628770e+00
5.145198e-01,2.373387e+00,3.667973e+00,2.532191e+00,9.396304e-01,-9.547406e-01,-2.618369e+00,-4.680164e+00,-5.569410e+00,-5.569410e+00
8.544908e-01,1.837997e+00,1.964319e+00,1.041720e+00,7.325965e-01,-1.210791e+00,-2.929091e+00,-5.047117e+00,-6.252484e+00,-6.252484e+00
-5.098530e+00,1.253576e+00,2.758265e+00,1.305184e+00,6.439844e-01,-1.098541e+00,-2.909030e+00,-4.660577e+00,-5.968189e+00,-5.968189e+00
1.616857e+00,2.784120e+00,3.149241e+00,1.553263e+00,-2.585396e-01,-1.317447e+00,-2.763235e+00,-4.683445e+00,-5.705258e+00,-5.705258e+00
-4.505842e-01,1.333695e+00,2.558963e+00,1.117829e+00,-4.288226e-01,-1.389768e+00,-2.946027e+00,-4.821415e+00,-6.107088e+00,-6.107088e+00
1.186232e+00,3.027147e+00,3.750777e+00,1.742807e+00,-1.090889e-01,-1.900997e+00,-2.797601e+00,-5.131928e+00,-5.439291e+00,-5.439291e+00
-3.405378e-01,8.570823e-01,2.110239e+00,1.018398e+00,-6.759351e-01,-1.586766e+00,-2.874323e+00,-4.797251e+00,-6.267116e+00,-6.267116e+00
5.065688e-01,2.121013e+00,3.091179e+00,1.636842e+00,-1.670934e-01,-1.798948e+00,-3.157095e+00,-4.701680e+00,-5.872619e+00,-5.872619e+00
-4.416995e-01,1.768647e+00,2.596852e+00,1.203384e+00,-1.231680e-01,-1.704978e+00,-2.715352e+00,-4.884097e+00,-6.029776e+00,-6.029776e+00
-1.877445e+00,1.523923e+00,3.213881e+00,1.933697e+00,3.390513e-02,-1.929246e+00,-3.179356e+00,-5.098336e+00,-5.735046e+00,-5.735046e+00
4.871103e-01,1.992594e+00,2.410545e+00,5.355447e-01,-1.515050e+00,-1.904246e+00,-3.241205e+00,-4.949941e+00,-6.011485e+00,-6.011485e+00
-2.186071e+00,3.204950e-01,2.439345e+00,1.517503e+00,-6.210533e-01,-2.709572e+00,-3.272019e+00,-5.316893e+00,-6.109674e+00,-6.109674e+00
-9.697170e-02,1.965307e+00,3.023955e+00,1.398217e+00,-7.802247e-01,-2.662655e+00,-4.019053e+00,-5.588213e+00,-5.907293e+00,-5.907293e+00
-2.167423e+00,-7.502700e-02,1.325010e+00,1.414722e+00,-4.884066e-01,-2.846854e+00,-3.592104e+00,-5.565264e+00,-6.703367e+00,-6.703367e+00
-7.887505e-01,1.829062e+00,3.065476e+00,1.427286e+00,-1.029890e+00,-2.248155e+00,-3.630633e+00,-5.426536e+00,-5.868867e+00,-5.868867e+00
-1.694853e-01,1.698784e-01,6.609946e-01,7.943455e-01,-1.138749e+00,-2.644541e+00,-3.943856e+00,-5.624245e+00,-6.886135e+00,-6.886135e+00
-2.943547e-01,1.571127e+00,2.549291e+00,1.051735e+00,-2.444255e+00,-2.620249e+00,-3.622659e+00,-5.206061e+00,-6.164145e+00,-6.164145e+00
-1.964052e-01,6.050769e-01,1.284759e+00,4.316182e-01,-1.598073e+00,-2.382695e+00,-3.972645e+00,-5.687540e+00,-6.759708e+00,-6.759708e+00
-5.172358e-01,1.152397e+00,1.804084e+00,1.676809e-01,-1.362547e+00,-2.219071e+00,-4.082344e+00,-5.889571e+00,-6.401661e+00,-6.401661e+00
-2.085828e+00,6.142694e-01,1.422803e+00,1.132658e-01,-7.958594e-01,-2.959033e+00,-4.006142e+00,-5.648509e+00,-6.575649e+00,-6.575649e+00
-7.257512e-01,1.887138e-01,7.713535e-01,-6.984576e-02,-6.561093e-01,-2.541280e+00,-4.019331e+00,-5.394531e+00,-7.028839e+00,-7.028839e+00
-2.341130e+00,4.290478e-01,1.376740e+00,3.396820e-02,-7.223400e-01,-3.114276e+00,-4.491282e+00,-6.276205e+00,-6.665019e+00,-6.665019e+00
-2.163954e+00,-1.847277e+00,-7.740994e-01,-5.245583e-01,-1.678057e+00,-2.909534e+00,-4.037483e+00,-5.812624e+00,-7.021704e+00,-7.647124e+00
-1.000283e+00,7.402381e-01,1.648009e+00,8.822197e-02,-9.566282e-01,-3.125507e+00,-4.102305e+00,-5.414197e+00,-6.596721e+00,-6.596721e+00
-1.521035e+00,-1.245973e+00,-1.683410e+00,-1.245523e+00,-1.339120e+00,-2.942059e+00,-3.915510e+00,-5.650710e+00,-7.179639e+00,-7.597432e+00
