% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=PerceptualSharpness
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.292043e+00
3.150059e+00
2.816115e+00
2.806342e+00
2.929578e+00
2.780559e+00
2.716331e+00
2.830284e+00
2.677558e+00
2.681953e+00
2.750511e+00
2.803172e+00
2.665987e+00
2.774715e+00
2.782800e+00
2.662883e+00
2.680091e+00
2.804257e+00
2.778585e+00
2.689589e+00
2.809979e+00
2.714977e+00
2.604327e+00
2.713837e+00
2.692972e+00
2.647415e+00
2.700454e+00
2.813373e+00
2.655733e+00
2.621396e+00
2.789239e+00
2.680249e+00
2.631536e+00
2.681507e+00
2.689216e+00
2.675785e+00
1.854734e+00
1.422271e+00
1.277596e+00
1.386765e+00
1.342046e+00
1.216691e+00
1.265753e+00
1.178540e+00
1.125422e+00
1.077169e+00
1.108060e+00
1.117716e+00
1.069852e+00
1.133281e+00
1.022628e+00
1.119348e+00
1.065778e+00
1.142694e+00
1.165960e+00
1.085561e+00
1.081249e+00
1.032635e+00
1.022869e+00
9.339244e-01
1.094806e+00
9.756842e-01
1.048211e+00
1.001500e+00
1.040512e+00
1.032552e+00
9.870043e-01
1.073195e+00
1.045950e+00
1.039235e+00
1.084738e+00
1.067895e+00
1.144173e+00
1.114370e+00
1.091314e+00
1.180896e+00
1.169544e+00
1.115872e+00
1.181302e+00
1.057840e+00
1.193597e+00
1.089571e+00
1.236805e+00
1.098474e+00
1.239061e+00
1.132370e+00
1.202103e+00
1.145638e+00
1.139085e+00
1.194709e+00
1.097975e+00
1.306693e+00
1.183534e+00
1.161797e+00
1.189496e+00
1.164971e+00
1.267826e+00
1.249705e+00
1.229537e+00
1.260510e+00
1.148627e+00
1.189441e+00
1.146831e+00
1.215521e+00
1.143871e+00
1.126300e+00
1.259950e+00
1.158898e+00
1.181939e+00
1.134212e+00
1.245754e+00
1.112073e+00
1.170645e+00
1.127540e+00
1.076819e+00
1.085273e+00
1.076683e+00
1.026445e+00
1.112276e+00
1.025692e+00
1.123672e+00
1.004512e+00
1.085645e+00
1.099042e+00
1.064133e+00
1.139635e+00
1.033741e+00
1.145572e+00
1.069660e+00
1.100189e+00
1.084606e+00
1.128668e+00
1.147319e+00
1.061668e+00
1.152440e+00
1.117263e+00
1.209408e+00
1.160392e+00
1.179827e+00
1.183146e+00
1.205942e+00
1.198196e+00
1.183133e+00
1.364749e+00
1.218176e+00
1.362273e+00
1.178275e+00
1.267748e+00
1.181243e+00
1.201402e+00
1.245200e+00
1.125776e+00
1.248501e+00
1.149282e+00
1.334449e+00
1.216484e+00
1.285801e+00
1.247818e+00
1.289486e+00
1.190408e+00
1.235511e+00
1.181859e+00
1.208500e+00
1.288287e+00
1.212451e+00
1.264540e+00
1.101915e+00
1.172900e+00
1.126491e+00
1.155672e+00
1.095626e+00
1.030843e+00
1.143348e+00
9.795662e-01
1.104850e+00
1.020338e+00
1.069017e+00
1.086161e+00
1.040864e+00
1.045752e+00
1.076841e+00
1.073410e+00
1.071548e+00
1.078420e+00
1.069620e+00
1.046843e+00
1.078805e+00
9.950582e-01
1.131164e+00
1.041642e+00
1.051623e+00
1.175368e+00
1.084905e+00
1.125202e+00
1.178209e+00
1.137201e+00
1.121970e+00
1.163017e+00
1.062997e+00
1.055544e+00
1.080978e+00
1.083377e+00
1.079480e+00
1.090200e+00
1.060309e+00
1.083795e+00
1.092277e+00
1.122093e+00
1.179556e+00
1.165872e+00
1.143922e+00
1.105765e+00
1.080670e+00
1.171345e+00
1.074206e+00
1.151956e+00
1.170102e+00
1.132230e+00
1.161447e+00
1.177259e+00
1.185817e+00
1.045196e+00
1.169079e+00
1.065842e+00
1.243055e+00
1.079362e+00
1.197331e+00
1.174202e+00
1.183653e+00
1.136152e+00
1.166258e+00
1.073150e+00
1.160482e+00
1.077216e+00
1.115435e+00
1.110259e+00
1.162665e+00
1.126659e+00
1.111559e+00
1.146644e+00
1.122299e+00
1.135883e+00
1.073460e+00
1.128723e+00
1.135968e+00
1.148247e+00
1.053103e+00
1.123781e+00
1.068573e+00
1.094185e+00
1.127527e+00
1.173215e+00
1.232593e+00
1.092661e+00
1.148848e+00
1.095701e+00
1.224247e+00
1.090774e+00
1.215512e+00
1.128722e+00
1.187513e+00
1.247390e+00
1.184402e+00
1.236692e+00
1.247686e+00
1.260906e+00
1.230495e+00
1.184041e+00
1.131094e+00
1.157721e+00
1.106797e+00
1.065348e+00
1.086204e+00
1.044900e+00
1.119034e+00
1.029535e+00
1.166702e+00
1.095207e+00
1.148098e+00
1.105978e+00
1.133855e+00
1.179311e+00
1.108430e+00
1.137523e+00
1.073518e+00
1.108771e+00
1.015391e+00
1.087937e+00
1.052274e+00
