% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=SpectralShapeStatistics
1.893787e+02,1.370460e+02,4.698571e-01,-3.382399e+01
1.814380e+02,1.348274e+02,5.300657e-01,-3.096703e+01
1.735562e+02,1.314380e+02,5.545036e-01,-2.901182e+01
1.879749e+02,1.340888e+02,5.020896e-01,-3.535713e+01
1.807036e+02,1.362970e+02,5.136606e-01,-2.953994e+01
1.723088e+02,1.380532e+02,5.868845e-01,-2.434220e+01
1.812371e+02,1.369035e+02,5.419538e-01,-2.936028e+01
1.789949e+02,1.343684e+02,4.896163e-01,-3.000501e+01
1.684109e+02,1.306518e+02,6.186314e-01,-2.678562e+01
1.729647e+02,1.287454e+02,5.657327e-01,-3.058828e+01
1.829347e+02,1.273848e+02,5.157381e-01,-3.806210e+01
1.733290e+02,1.330884e+02,5.665086e-01,-2.778880e+01
1.675876e+02,1.320280e+02,5.938903e-01,-2.555705e+01
1.840691e+02,1.279706e+02,3.856758e-01,-3.845146e+01
1.724715e+02,1.300054e+02,5.109769e-01,-2.947775e+01
1.701469e+02,1.323245e+02,5.677028e-01,-2.665024e+01
1.734079e+02,1.309909e+02,5.736787e-01,-2.922874e+01
1.760807e+02,1.320179e+02,5.422546e-01,-2.998582e+01
1.696820e+02,1.294131e+02,6.060979e-01,-2.823302e+01
8.651312e+01,1.208842e+02,1.604030e+00,-2.899607e+00
3.993879e+01,8.097352e+01,3.198871e+00,8.656741e+00
2.861590e+01,6.285849e+01,4.323358e+00,1.972646e+01
3.883747e+01,6.258845e+01,3.629638e+00,1.325656e+01
3.550881e+01,5.582086e+01,4.079823e+00,1.828328e+01
2.632215e+01,5.134450e+01,4.732033e+00,2.640059e+01
2.961038e+01,5.160178e+01,4.370730e+00,2.250347e+01
2.327391e+01,4.754488e+01,4.855255e+00,2.881193e+01
1.936483e+01,4.501653e+01,5.434712e+00,3.560661e+01
1.742667e+01,4.226748e+01,5.948223e+00,4.287539e+01
1.763659e+01,4.385944e+01,5.412499e+00,3.533567e+01
1.764531e+01,4.394142e+01,5.631518e+00,3.802325e+01
1.604884e+01,4.092263e+01,5.934624e+00,4.395934e+01
1.866045e+01,4.348507e+01,5.312320e+00,3.515742e+01
1.403873e+01,3.771311e+01,6.812458e+00,5.805244e+01
1.941986e+01,4.673146e+01,5.301859e+00,3.335342e+01
1.568632e+01,3.918445e+01,6.167238e+00,4.858623e+01
2.033220e+01,4.550976e+01,5.313841e+00,3.423814e+01
2.095257e+01,4.528383e+01,5.207872e+00,3.411228e+01
1.923720e+01,4.175471e+01,5.709903e+00,4.052949e+01
2.019697e+01,4.213741e+01,5.510712e+00,3.814964e+01
1.471921e+01,3.779796e+01,6.726225e+00,5.706883e+01
1.457525e+01,3.805754e+01,6.777262e+00,5.615818e+01
1.167342e+01,3.216763e+01,7.996398e+00,7.994152e+01
1.774159e+01,4.334387e+01,6.016237e+00,4.380049e+01
1.243382e+01,3.644498e+01,7.428791e+00,6.726003e+01
1.547097e+01,4.228388e+01,6.335166e+00,4.793638e+01
1.276415e+01,3.848233e+01,6.986416e+00,5.751974e+01
1.272354e+01,3.900313e+01,6.914015e+00,5.755051e+01
1.182090e+01,3.922967e+01,7.019249e+00,5.775900e+01
1.230030e+01,3.781274e+01,7.315698e+00,6.367834e+01
1.500410e+01,4.480132e+01,6.230434e+00,4.478558e+01
1.538339e+01,4.331909e+01,6.295719e+00,4.723516e+01
1.516811e+01,4.310613e+01,6.440038e+00,4.872041e+01
1.667281e+01,4.663272e+01,5.864247e+00,3.973251e+01
1.573763e+01,4.555334e+01,6.039504e+00,4.214814e+01
2.109017e+01,5.361123e+01,5.105696e+00,2.918797e+01
1.749952e+01,4.869141e+01,5.691417e+00,3.722089e+01
1.631065e+01,4.744434e+01,5.844193e+00,3.843304e+01
2.158536e+01,5.644301e+01,4.851512e+00,2.580734e+01
1.981738e+01,5.335587e+01,5.136734e+00,2.937143e+01
1.579902e+01,4.864379e+01,5.784346e+00,3.801379e+01
1.915315e+01,5.489311e+01,5.074490e+00,2.824907e+01
1.442416e+01,4.457968e+01,6.360737e+00,4.670416e+01
2.239124e+01,5.893678e+01,4.691516e+00,2.377453e+01
1.492019e+01,4.755806e+01,6.039441e+00,4.108406e+01
2.493045e+01,5.892898e+01,4.483718e+00,2.196578e+01
1.529157e+01,4.872098e+01,5.861752e+00,3.869455e+01
2.261235e+01,6.043584e+01,4.473565e+00,2.154706e+01
1.927741e+01,5.364233e+01,5.336704e+00,3.187763e+01
1.975343e+01,5.801956e+01,4.915946e+00,2.625558e+01
1.747784e+01,5.406692e+01,5.293555e+00,3.074740e+01
1.784811e+01,5.261014e+01,5.339531e+00,3.168953e+01
2.020411e+01,5.648590e+01,4.932726e+00,2.702027e+01
1.565741e+01,4.938404e+01,5.836198e+00,3.799143e+01
2.880220e+01,6.683559e+01,3.938785e+00,1.598950e+01
2.032786e+01,5.733588e+01,4.853629e+00,2.571669e+01
2.112107e+01,5.378388e+01,5.141187e+00,2.945296e+01
2.398708e+01,5.051350e+01,5.140782e+00,3.040095e+01
2.266402e+01,4.865853e+01,5.142973e+00,3.128017e+01
3.125820e+01,5.467071e+01,4.228417e+00,2.022841e+01
2.828676e+01,5.096998e+01,4.492997e+00,2.402387e+01
2.842605e+01,5.305265e+01,4.522080e+00,2.367254e+01
3.096924e+01,5.603955e+01,4.255091e+00,2.013386e+01
2.310800e+01,4.703022e+01,5.237159e+00,3.294251e+01
2.464379e+01,4.945065e+01,4.982648e+00,2.849900e+01
2.109791e+01,4.690991e+01,5.471613e+00,3.568769e+01
2.488571e+01,5.210468e+01,4.627427e+00,2.446163e+01
2.057192e+01,4.892885e+01,4.939866e+00,2.751975e+01
1.875214e+01,4.740526e+01,5.314126e+00,3.268388e+01
2.606015e+01,5.558138e+01,4.042966e+00,1.790896e+01
1.910514e+01,4.656764e+01,5.187040e+00,3.252751e+01
2.229590e+01,5.045900e+01,4.810993e+00,2.716682e+01
2.085847e+01,4.531990e+01,5.253980e+00,3.407650e+01
2.539448e+01,4.955315e+01,4.434730e+00,2.414178e+01
1.939136e+01,4.292898e+01,5.535756e+00,3.845449e+01
2.299294e+01,4.489500e+01,5.070205e+00,3.276223e+01
2.109253e+01,4.276424e+01,5.413177e+00,3.610853e+01
1.881927e+01,3.891317e+01,5.956954e+00,4.535580e+01
1.832995e+01,4.056728e+01,6.015166e+00,4.532516e+01
1.816897e+01,4.179730e+01,6.125142e+00,4.550132e+01
1.529579e+01,3.865106e+01,6.495690e+00,5.220115e+01
1.929186e+01,4.730784e+01,5.548760e+00,3.567964e+01
1.421169e+01,3.956200e+01,6.733363e+00,5.408079e+01
1.920186e+01,4.815477e+01,5.577771e+00,3.612117e+01
1.256387e+01,3.731270e+01,7.333215e+00,6.426021e+01
1.609800e+01,4.405850e+01,6.079971e+00,4.310849e+01
1.862804e+01,4.790959e+01,5.695773e+00,3.725061e+01
1.489789e+01,4.337796e+01,6.419520e+00,4.833384e+01
1.898337e+01,4.924006e+01,5.400107e+00,3.324891e+01
1.325729e+01,4.096314e+01,6.667290e+00,5.248125e+01
1.915599e+01,5.017128e+01,5.334228e+00,3.244442e+01
1.481541e+01,4.476495e+01,6.187895e+00,4.435309e+01
1.819386e+01,4.800710e+01,5.705744e+00,3.762962e+01
1.624775e+01,4.703012e+01,5.958855e+00,4.018818e+01
1.807147e+01,5.046764e+01,5.520438e+00,3.447382e+01
1.936591e+01,5.121559e+01,5.340100e+00,3.206150e+01
1.479283e+01,4.675283e+01,6.111936e+00,4.208913e+01
1.975905e+01,5.330727e+01,5.255617e+00,3.065001e+01
1.718959e+01,5.009227e+01,5.562299e+00,3.480215e+01
2.240627e+01,5.831705e+01,4.540593e+00,2.196852e+01
1.819700e+01,5.194406e+01,5.362034e+00,3.243347e+01
1.995611e+01,5.604414e+01,5.129152e+00,2.901721e+01
2.074815e+01,5.621152e+01,4.870512e+00,2.591808e+01
2.364117e+01,6.107406e+01,4.437473e+00,2.084757e+01
2.208433e+01,5.789232e+01,4.735083e+00,2.416596e+01
2.088898e+01,5.791856e+01,4.835803e+00,2.530754e+01
3.575487e+01,7.343525e+01,3.443757e+00,1.115359e+01
2.310040e+01,6.062667e+01,4.503207e+00,2.165866e+01
3.490382e+01,7.326907e+01,3.472969e+00,1.135592e+01
2.075546e+01,5.873957e+01,4.896404e+00,2.589404e+01
2.810164e+01,6.632283e+01,4.174875e+00,1.802790e+01
1.961007e+01,5.542465e+01,5.056232e+00,2.853182e+01
2.368250e+01,5.418587e+01,4.737509e+00,2.588597e+01
2.828823e+01,5.480321e+01,4.382306e+00,2.180225e+01
2.138989e+01,4.526604e+01,5.423718e+00,3.677280e+01
3.040944e+01,5.167701e+01,4.431184e+00,2.300395e+01
2.227726e+01,4.640116e+01,5.203508e+00,3.313538e+01
3.500996e+01,5.978390e+01,3.984619e+00,1.688795e+01
2.603450e+01,4.974358e+01,4.780875e+00,2.710557e+01
3.201415e+01,5.160301e+01,4.504001e+00,2.245190e+01
2.648192e+01,5.315435e+01,4.218585e+00,2.025988e+01
3.007117e+01,5.537088e+01,4.017775e+00,1.793651e+01
2.387327e+01,4.915669e+01,4.732902e+00,2.678603e+01
2.614580e+01,5.311116e+01,4.398993e+00,2.213698e+01
2.177130e+01,5.107074e+01,4.748522e+00,2.563681e+01
2.333969e+01,5.263950e+01,4.584116e+00,2.411769e+01
2.828617e+01,5.659082e+01,3.916620e+00,1.678545e+01
2.301184e+01,4.993549e+01,4.572922e+00,2.496179e+01
2.844928e+01,5.352524e+01,4.349156e+00,2.192255e+01
1.804128e+01,4.123708e+01,5.691568e+00,4.104107e+01
2.088813e+01,4.512382e+01,5.103209e+00,3.241552e+01
1.881640e+01,4.386176e+01,5.355530e+00,3.558016e+01
2.221757e+01,4.901609e+01,5.145661e+00,3.155760e+01
1.785673e+01,4.501237e+01,5.727869e+00,3.922911e+01
1.346437e+01,3.930696e+01,6.679629e+00,5.378935e+01
1.939135e+01,4.965011e+01,5.338432e+00,3.266678e+01
1.081217e+01,3.545175e+01,7.706959e+00,7.070315e+01
1.625260e+01,4.617792e+01,5.816776e+00,3.959900e+01
1.282527e+01,3.908910e+01,7.016313e+00,5.895752e+01
1.573414e+01,4.476571e+01,5.945164e+00,4.137454e+01
1.730603e+01,4.461148e+01,5.764629e+00,3.978749e+01
1.305571e+01,3.829592e+01,6.676426e+00,5.556720e+01
1.620294e+01,3.893882e+01,6.406259e+00,5.111113e+01
1.622398e+01,4.110278e+01,6.004832e+00,4.471100e+01
1.659706e+01,3.969431e+01,5.945339e+00,4.552860e+01
1.792187e+01,4.146612e+01,5.822791e+00,4.300296e+01
1.767771e+01,4.105863e+01,5.819983e+00,4.334657e+01
1.656591e+01,4.052832e+01,6.349587e+00,5.015503e+01
1.469140e+01,3.943379e+01,6.550803e+00,5.322683e+01
1.735014e+01,4.319332e+01,6.119037e+00,4.465578e+01
1.248079e+01,3.762766e+01,7.111546e+00,6.032105e+01
1.856098e+01,4.944723e+01,5.516057e+00,3.461185e+01
1.432976e+01,4.205026e+01,6.553881e+00,5.052824e+01
1.489778e+01,4.227819e+01,6.516300e+00,4.973543e+01
2.181596e+01,4.804073e+01,4.987918e+00,3.048850e+01
1.603783e+01,4.042784e+01,6.140724e+00,4.801660e+01
1.898928e+01,4.636797e+01,5.566445e+00,3.743160e+01
2.145467e+01,4.973546e+01,5.011031e+00,2.993010e+01
2.193896e+01,4.546390e+01,5.224520e+00,3.393969e+01
2.004245e+01,4.411473e+01,5.408148e+00,3.665554e+01
2.225673e+01,4.688020e+01,5.247844e+00,3.321050e+01
1.614621e+01,4.048150e+01,6.268446e+00,4.888999e+01
1.609487e+01,4.239198e+01,6.200072e+00,4.557575e+01
1.655355e+01,4.327862e+01,6.152533e+00,4.520438e+01
1.671551e+01,4.458082e+01,6.020809e+00,4.218732e+01
1.595334e+01,4.554165e+01,6.186060e+00,4.410575e+01
1.606211e+01,4.479561e+01,5.971801e+00,4.166429e+01
1.421390e+01,4.294969e+01,6.510645e+00,4.937255e+01
1.609796e+01,4.504097e+01,6.021227e+00,4.245544e+01
1.717766e+01,4.390592e+01,5.765908e+00,4.067108e+01
1.923383e+01,4.314991e+01,5.592749e+00,3.944896e+01
2.248678e+01,5.078884e+01,4.918035e+00,2.851980e+01
2.317006e+01,4.801064e+01,4.955793e+00,2.985465e+01
2.335630e+01,4.405512e+01,5.317446e+00,3.536327e+01
2.046139e+01,4.330804e+01,5.526743e+00,3.765891e+01
1.872132e+01,4.151607e+01,6.011764e+00,4.453708e+01
2.362099e+01,4.831591e+01,5.248309e+00,3.236324e+01
1.836276e+01,4.181574e+01,6.270451e+00,4.766664e+01
2.253928e+01,4.950241e+01,5.211315e+00,3.088492e+01
2.073783e+01,4.996521e+01,5.037207e+00,2.912458e+01
1.928051e+01,4.763626e+01,5.442986e+00,3.433748e+01
2.045228e+01,5.003661e+01,5.119955e+00,3.013017e+01
2.051317e+01,4.987316e+01,4.884614e+00,2.743669e+01
2.213333e+01,4.942583e+01,4.954592e+00,2.929424e+01
1.615465e+01,3.822921e+01,6.308171e+00,5.052391e+01
2.237400e+01,4.805575e+01,5.103968e+00,3.077429e+01
1.565220e+01,4.133459e+01,6.093343e+00,4.536670e+01
2.688971e+01,5.314270e+01,4.449664e+00,2.323863e+01
1.673746e+01,4.207652e+01,6.014346e+00,4.400540e+01
2.247132e+01,4.886947e+01,4.989175e+00,2.953196e+01
2.353895e+01,4.874039e+01,5.068534e+00,3.031490e+01
2.305781e+01,4.645610e+01,5.246478e+00,3.335102e+01
1.944800e+01,4.729445e+01,5.321743e+00,3.295138e+01
2.258536e+01,5.139133e+01,5.151803e+00,3.027656e+01
1.492758e+01,4.239248e+01,6.186869e+00,4.520079e+01
2.137344e+01,5.074789e+01,5.041547e+00,2.906005e+01
1.630489e+01,4.521639e+01,5.891819e+00,3.986083e+01
1.702673e+01,4.619691e+01,5.599574e+00,3.642482e+01
1.689431e+01,4.660715e+01,5.757215e+00,3.817249e+01
2.000231e+01,5.250159e+01,5.058768e+00,2.899167e+01
1.825042e+01,4.976398e+01,5.390642e+00,3.330583e+01
1.888706e+01,5.202477e+01,5.300501e+00,3.178568e+01
1.937739e+01,5.307852e+01,5.125659e+00,2.932872e+01
1.740413e+01,4.916649e+01,5.502235e+00,3.418869e+01
1.776429e+01,5.121167e+01,5.251251e+00,3.103170e+01
1.452975e+01,4.630740e+01,6.073618e+00,4.178023e+01
1.707619e+01,4.976883e+01,5.699905e+00,3.649271e+01
1.644111e+01,5.089114e+01,5.548704e+00,3.441947e+01
1.861481e+01,5.344089e+01,5.276332e+00,3.066876e+01
1.416052e+01,4.588340e+01,6.369617e+00,4.613604e+01
1.818558e+01,5.287826e+01,5.287578e+00,3.084200e+01
1.486578e+01,4.772534e+01,6.114210e+00,4.156802e+01
1.645962e+01,5.095632e+01,5.732492e+00,3.643621e+01
1.835686e+01,5.287824e+01,5.282532e+00,3.072061e+01
2.109098e+01,5.812905e+01,4.693792e+00,2.371461e+01
2.449778e+01,6.284210e+01,4.341774e+00,1.980300e+01
1.541094e+01,4.902016e+01,5.886197e+00,3.880315e+01
1.778670e+01,5.455998e+01,5.300591e+00,3.076759e+01
1.417034e+01,4.906274e+01,5.892680e+00,3.834009e+01
2.238125e+01,6.230307e+01,4.507206e+00,2.127453e+01
1.437567e+01,4.911115e+01,5.916024e+00,3.867114e+01
2.377043e+01,6.343717e+01,4.360536e+00,1.994509e+01
1.659600e+01,5.230630e+01,5.490076e+00,3.306378e+01
1.880051e+01,5.588755e+01,4.983514e+00,2.691969e+01
2.339097e+01,6.169408e+01,4.568387e+00,2.218648e+01
2.057149e+01,5.622826e+01,4.878943e+00,2.587146e+01
2.672492e+01,5.434989e+01,4.642597e+00,2.463300e+01
2.678164e+01,5.242027e+01,4.446200e+00,2.341424e+01
3.046611e+01,5.136845e+01,4.314155e+00,2.160978e+01
2.875821e+01,4.909303e+01,4.575654e+00,2.495186e+01
2.447168e+01,4.662531e+01,4.970617e+00,3.031410e+01
2.152629e+01,4.384317e+01,5.492624e+00,3.676163e+01
2.194918e+01,4.519061e+01,5.149063e+00,3.241769e+01
1.894764e+01,4.332254e+01,5.719633e+00,3.955240e+01
1.669654e+01,4.051242e+01,5.920141e+00,4.339980e+01
1.733581e+01,4.276995e+01,5.837446e+00,4.105341e+01
1.465715e+01,3.934077e+01,6.408949e+00,5.053185e+01
1.870737e+01,4.410736e+01,5.634052e+00,3.804193e+01
1.502579e+01,4.014896e+01,6.335564e+00,4.796089e+01
2.264244e+01,5.153078e+01,4.812080e+00,2.613155e+01
1.774239e+01,4.368502e+01,5.652862e+00,3.883963e+01
2.159300e+01,4.674670e+01,5.127363e+00,3.172517e+01
1.973484e+01,4.180916e+01,5.550149e+00,3.979879e+01
2.070649e+01,4.359250e+01,5.235853e+00,3.436321e+01
2.243086e+01,4.676055e+01,4.795670e+00,2.819629e+01
2.008556e+01,4.143845e+01,5.330780e+00,3.667139e+01
1.999877e+01,4.488366e+01,4.967935e+00,2.980071e+01
1.624788e+01,3.916867e+01,5.770529e+00,4.230655e+01
1.808738e+01,4.166478e+01,5.648979e+00,3.965679e+01
1.312336e+01,3.655550e+01,6.862577e+00,5.866160e+01
1.771748e+01,4.251805e+01,5.858976e+00,4.166496e+01
1.539253e+01,4.071893e+01,6.256949e+00,4.731184e+01
1.989386e+01,4.720369e+01,5.446145e+00,3.454799e+01
1.150472e+01,3.553222e+01,7.442981e+00,6.748143e+01
1.585829e+01,4.447564e+01,6.113572e+00,4.387315e+01
1.319005e+01,4.081278e+01,6.749857e+00,5.305641e+01
1.470357e+01,4.381248e+01,6.240537e+00,4.575160e+01
1.549378e+01,4.421077e+01,6.200435e+00,4.491448e+01
1.493076e+01,4.553999e+01,6.193424e+00,4.368910e+01
1.590189e+01,4.583783e+01,6.030902e+00,4.185962e+01
2.016542e+01,5.258842e+01,5.299663e+00,3.132449e+01
1.788767e+01,4.900488e+01,5.668463e+00,3.641889e+01
1.867977e+01,4.987621e+01,5.520470e+00,3.436588e+01
2.529094e+01,5.994790e+01,4.385117e+00,2.073129e+01
1.794494e+01,5.167861e+01,5.408875e+00,3.273649e+01
2.082372e+01,5.587874e+01,4.967795e+00,2.722484e+01
1.781615e+01,5.199159e+01,5.377323e+00,3.222202e+01
1.642567e+01,4.865921e+01,5.823014e+00,3.830631e+01
2.297661e+01,5.695345e+01,4.725174e+00,2.447514e+01
1.715208e+01,4.992650e+01,5.734237e+00,3.746174e+01
2.533867e+01,6.288333e+01,4.293898e+00,1.934292e+01
1.597037e+01,4.923468e+01,5.832546e+00,3.775826e+01
2.517221e+01,6.251987e+01,4.312173e+00,1.961351e+01
1.817728e+01,5.117364e+01,5.433651e+00,3.334333e+01
2.181273e+01,5.800883e+01,4.705064e+00,2.416887e+01
1.634804e+01,4.893079e+01,5.845559e+00,3.895100e+01
2.185505e+01,5.823619e+01,4.745521e+00,2.461199e+01
1.731538e+01,5.175040e+01,5.567761e+00,3.451804e+01
1.799784e+01,5.393608e+01,5.138747e+00,2.915654e+01
2.588391e+01,6.297868e+01,4.236830e+00,1.933083e+01
2.025424e+01,5.292687e+01,5.062367e+00,2.915532e+01
2.959766e+01,5.699628e+01,4.217477e+00,2.015561e+01
3.326293e+01,5.675593e+01,4.094263e+00,1.844935e+01
2.661338e+01,5.033617e+01,4.641840e+00,2.569482e+01
2.589358e+01,4.782291e+01,4.779525e+00,2.789625e+01
3.132716e+01,5.328592e+01,4.426327e+00,2.260559e+01
2.267120e+01,4.677165e+01,5.272319e+00,3.361542e+01
2.861495e+01,5.488024e+01,4.522855e+00,2.282350e+01
2.500710e+01,5.386851e+01,4.715585e+00,2.546754e+01
2.125891e+01,4.951418e+01,5.220643e+00,3.149274e+01
2.440582e+01,5.354488e+01,4.702317e+00,2.488522e+01
2.103162e+01,4.981989e+01,4.991050e+00,2.893960e+01
2.367479e+01,5.458233e+01,4.572166e+00,2.353678e+01
2.024962e+01,5.092270e+01,4.908256e+00,2.729950e+01
2.263381e+01,5.395044e+01,4.287591e+00,2.040799e+01
2.141990e+01,4.852911e+01,4.998719e+00,3.001038e+01
1.979533e+01,4.494009e+01,5.452396e+00,3.575869e+01
2.383006e+01,5.044819e+01,4.639714e+00,2.560750e+01
1.801170e+01,4.274028e+01,5.611067e+00,3.927758e+01
2.370964e+01,4.864264e+01,4.873326e+00,2.844180e+01
2.652677e+01,4.917064e+01,4.683698e+00,2.607439e+01
2.512052e+01,4.881469e+01,4.992104e+00,2.969162e+01
1.844385e+01,4.158033e+01,6.076287e+00,4.590890e+01
2.002156e+01,4.478891e+01,5.706060e+00,3.870710e+01
1.313311e+01,3.749705e+01,6.969019e+00,5.880267e+01
1.663510e+01,4.355146e+01,5.984430e+00,4.249938e+01
1.698859e+01,4.322611e+01,5.981428e+00,4.262158e+01
1.463118e+01,4.165222e+01,6.450116e+00,4.864632e+01
2.229837e+01,5.332647e+01,4.905445e+00,2.699743e+01
1.098922e+01,3.536549e+01,7.732344e+00,7.155657e+01
2.081173e+01,5.295856e+01,5.177996e+00,2.976058e+01
1.510526e+01,4.485347e+01,6.185472e+00,4.390614e+01
1.533405e+01,4.392020e+01,6.299774e+00,4.671189e+01
1.866663e+01,5.005813e+01,5.419990e+00,3.362766e+01
1.461199e+01,4.367275e+01,6.315590e+00,4.619536e+01
2.010775e+01,5.369528e+01,5.090126e+00,2.885128e+01
1.363071e+01,4.414521e+01,6.408643e+00,4.733912e+01
1.918229e+01,5.096683e+01,5.418599e+00,3.304942e+01
1.471297e+01,4.607904e+01,6.141706e+00,4.304031e+01
1.909280e+01,5.266911e+01,5.303588e+00,3.148696e+01
1.862883e+01,5.238843e+01,5.358845e+00,3.203072e+01
1.662730e+01,5.033306e+01,5.651653e+00,3.584011e+01
1.919463e+01,5.316335e+01,5.311954e+00,3.108594e+01
1.849386e+01,5.290700e+01,5.294003e+00,3.104304e+01
1.999945e+01,5.484977e+01,4.944565e+00,2.659062e+01
1.909695e+01,5.239009e+01,5.099406e+00,2.879061e+01
2.394162e+01,5.904793e+01,4.500072e+00,2.187737e+01
1.675153e+01,5.119918e+01,5.529583e+00,3.408502e+01
2.629631e+01,6.384661e+01,4.148222e+00,1.797041e+01
1.968033e+01,5.542307e+01,4.856312e+00,2.575842e+01
2.393647e+01,6.311067e+01,4.463321e+00,2.100431e+01
3.013241e+01,7.035265e+01,3.850888e+00,1.498998e+01
2.305720e+01,6.295346e+01,4.489676e+00,2.134938e+01
2.684926e+01,6.904444e+01,3.950982e+00,1.574719e+01
2.281842e+01,6.159764e+01,4.471042e+00,2.123669e+01
3.199940e+01,7.087047e+01,3.629207e+00,1.316463e+01
1.985335e+01,5.734946e+01,4.938769e+00,2.677975e+01
2.532477e+01,5.620868e+01,4.616759e+00,2.423880e+01
2.556052e+01,5.412193e+01,4.630593e+00,2.492072e+01
2.498982e+01,5.193278e+01,4.617272e+00,2.511238e+01
3.179840e+01,5.345207e+01,4.303876e+00,2.130094e+01
3.057271e+01,5.333607e+01,4.372899e+00,2.188818e+01
2.201777e+01,4.714189e+01,5.198706e+00,3.272422e+01
2.299497e+01,5.049662e+01,4.833797e+00,2.744039e+01
2.216103e+01,4.859669e+01,5.255716e+00,3.270502e+01
1.913897e+01,4.500517e+01,5.671559e+00,3.839339e+01
1.967344e+01,4.861259e+01,5.423765e+00,3.405079e+01
2.161250e+01,5.219968e+01,4.779476e+00,2.607847e+01
2.292154e+01,5.328292e+01,4.615972e+00,2.407331e+01
2.086082e+01,5.312018e+01,4.721154e+00,2.502924e+01
2.323256e+01,5.554601e+01,4.346075e+00,2.122891e+01
2.181881e+01,5.156466e+01,4.752485e+00,2.627441e+01
1.955468e+01,4.668543e+01,5.214723e+00,3.265877e+01
1.900231e+01,4.378119e+01,5.545649e+00,3.790369e+01
1.906751e+01,4.410113e+01,5.309874e+00,3.509925e+01
1.847621e+01,4.141636e+01,5.922981e+00,4.332342e+01
2.235019e+01,4.577905e+01,5.199348e+00,3.352868e+01
2.495762e+01,4.796233e+01,4.966162e+00,2.914949e+01
1.898812e+01,4.257126e+01,5.767012e+00,4.050098e+01
1.842332e+01,4.305667e+01,5.930818e+00,4.258439e+01
1.739111e+01,4.255827e+01,5.938092e+00,4.224811e+01
1.626442e+01,4.374176e+01,6.022392e+00,4.351393e+01
1.747503e+01,4.468868e+01,5.742286e+00,3.906314e+01
1.490462e+01,4.324056e+01,6.322448e+00,4.662787e+01
1.999629e+01,4.796134e+01,5.349506e+00,3.354642e+01
1.321422e+01,3.977356e+01,6.780916e+00,5.531828e+01
1.943613e+01,4.294720e+01,5.842838e+00,4.190982e+01
1.892232e+01,4.314310e+01,5.720217e+00,3.995681e+01
1.820079e+01,4.068355e+01,5.924662e+00,4.469879e+01
1.750712e+01,4.409330e+01,5.930840e+00,4.217672e+01
1.675775e+01,4.193953e+01,5.988556e+00,4.384788e+01
2.144657e+01,4.599535e+01,5.317119e+00,3.482893e+01
1.560985e+01,4.146225e+01,6.086494e+00,4.547522e+01
2.027097e+01,4.476977e+01,5.583670e+00,3.725796e+01
1.544872e+01,4.095017e+01,6.361339e+00,4.913915e+01
2.074655e+01,4.881215e+01,5.212258e+00,3.155366e+01
1.621143e+01,4.431713e+01,6.257077e+00,4.554351e+01
1.471066e+01,4.322561e+01,6.265283e+00,4.572600e+01
1.727283e+01,4.850554e+01,5.750928e+00,3.757775e+01
1.411391e+01,4.210078e+01,6.653386e+00,5.189465e+01
2.253070e+01,4.850783e+01,5.084638e+00,3.054745e+01
1.724988e+01,4.127256e+01,5.923133e+00,4.414822e+01
2.328843e+01,4.822883e+01,4.932587e+00,2.954261e+01
